"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
103810498;"  Okul Öncesi Öðretmenliði";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"407,28762";"17.004";"417,18601";"11.155"
103810532;"  Turizm Ýþletmeciliði";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Turizm Fakültesi";"EA";"Ücretsiz";"60";"2";"61";"1";"62";"62";"%100,0";"284,45595";"524.722";"310,88145";"343.326"
103810541;"  Görsel Ýletiþim Tasarýmý";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Sanat ve Tasarým Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"364,75409";"73.467";"420,07231";"9.890"
103810559;"  Endüstri Mühendisliði (KKTC Uyruklu)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Mühendislik-Mimarlýk Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"353,45305";"170.079";"353,45305";"170.079"
103810577;"  Özel Eðitim Öðretmenliði";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"416,49487";"11.512";"446,84585";"3.016"
103810586;"  Ebelik";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"340,80172";"192.953";"384,32023";"124.799"
103810595;"  Hemþirelik";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"130";"4";"130";"4";"134";"134";"%100,0";"390,20254";"117.508";"462,63845";"45.732"
103810602;"  Saðlýk Yönetimi";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"308,56934";"356.643";"421,08852";"26.216"
103830103;"  Ýktisat (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"90";"3";"93";"---";"93";"93";"%100,0";"283,25765";"534.479";"300,25719";"408.265"
103830112;"  Ýþletme (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"80";"2";"82";"---";"82";"82";"%100,0";"292,98987";"458.266";"312,01425";"337.050"
103830121;"  Maliye (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"286,81871";"505.471";"302,03953";"396.569"
103830209;"  Uluslararasý Ýliþkiler (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"%100,0";"313,34843";"329.708";"335,64419";"226.502"
103830272;"  Ýlahiyat (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýlahiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"108";"3";"110";"1";"111";"111";"%100,0";"300,30104";"351.838";"340,70119";"141.092"
103830306;"  Siyaset Bilimi ve Kamu Yönetimi (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"%100,0";"302,02179";"396.675";"333,64244";"234.511"
103830315;"  Turizm Ýþletmeciliði (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Turizm Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"%100,0";"272,81851";"627.804";"323,28967";"279.561"
103890042;"  Gastronomi ve Mutfak Sanatlarý";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Turizm Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"397,01405";"25.383";"409,75477";"15.360"
103890127;"  Sosyal Bilgiler Öðretmenliði";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"370,48797";"62.021";"379,24834";"47.188"
103890170;"  Matematik ve Bilgisayar Bilimleri";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Fen Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"337,48336";"199.600";"396,53999";"110.061"
103890226;"Hukuk";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Hukuk Fakültesi";"EA";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"428,33915";"19.178";"431,64757";"16.623"
103890227;"  Ýlahiyat (M.T.O.K.)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"15";"---";"15";"---";"15";"15";"%100,0";"287,80816";"446.787";"347,22045";"119.207"
103890228;"  Ýlahiyat (M.T.O.K.) (ÝÖ)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýlahiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"12";"---";"12";"---";"12";"12";"%100,0";"267,24874";"634.150";"285,37806";"466.607"
103890229;"  Uçak Mühendisliði (Ýngilizce)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Mühendislik-Mimarlýk Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"475,01351";"35.682";"494,46758";"21.148"
103890230;"  Gýda Mühendisliði";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"325,94323";"224.457";"361,73544";"156.476"
103890239;"  Bitki Koruma";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ziraat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"297,69362";"300.755";"348,99211";"177.695"
103890246;"  Endüstriyel Tasarým";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Sanat ve Tasarým Fakültesi";"SAY";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"332,15521";"210.776";"403,04156";"102.680"
103890253;"  Psikoloji";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Ýnsan ve Toplum Bilimleri Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"396,58976";"63.701";"418,40715";"29.447"
103910028;"  Fen Bilgisi Öðretmenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"310,11187";"264.031";"359,08327";"160.597"
103910037;"  Ýlköðretim Matematik Öðretmenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"419,92384";"84.737";"493,87702";"21.576"
103910046;"  Sýnýf Öðretmenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"370,66199";"119.095";"408,53769";"43.415"
103910055;"  Sosyal Bilgiler Öðretmenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"357,74730";"89.702";"379,56293";"46.714"
103910064;"  Türkçe Öðretmenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"384,65369";"39.477";"427,06198";"7.248"
103910073;"  Alman Dili ve Edebiyatý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"267,88691";"76.727";"427,09474";"15.141"
103910082;"  Biyoloji";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Fen Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"256,47419";"479.278";"290,51804";"324.722"
103910091;"  Coðrafya";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"61";"1";"62";"62";"%100,0";"297,08960";"374.562";"370,72068";"61.601"
103910125;"  Kimya";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Fen Fakültesi";"SAY";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"263,30642";"440.808";"324,51106";"227.763"
103910134;"  Matematik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Fen Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"288,59048";"331.612";"313,27474";"255.469"
103910143;"  Sosyoloji";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"252,14562";"851.356";"328,39842";"256.424"
103910152;"  Tarih";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"266,73115";"639.373";"372,26182";"58.916"
103910161;"  Türk Dili ve Edebiyatý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"299,56879";"357.003";"368,62730";"65.538"
103910188;"  Radyo, Televizyon ve Sinema";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"249,66984";"822.495";"362,78807";"77.776"
103910197;"  Bilgisayar Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"377,26467";"133.969";"458,59419";"49.175"
103910213;"  Elektrik-Elektronik Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"312,03437";"258.799";"356,27468";"165.186"
103910222;"  Ýnþaat Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"70";"2";"26";"---";"72";"26";"%36,1";"298,33301";"298.745";"341,54870";"191.512"
103910258;"  Makine Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"30";"1";"13";"---";"31";"13";"%41,9";"298,67081";"297.659";"374,80680";"137.432"
103910364;"Týp";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Týp Fakültesi";"SAY";"Ücretsiz";"210";"6";"210";"6";"216";"216";"%100,0";"491,26161";"23.403";"533,80112";"2.196"
103910373;"Veterinerlik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Veteriner Fakültesi";"SAY";"Ücretsiz";"120";"3";"120";"3";"123";"123";"%100,0";"377,13967";"134.129";"444,39617";"61.572"
103910434;"  Su Ürünleri Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Su Ürünleri Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"235,50631";"637.756";"279,02629";"367.920"
103910443;"  Okul Öncesi Öðretmenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"401,11129";"21.727";"471,22099";"1.018"
103910452;"  Mekatronik Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"301,10970";"290.167";"372,89355";"140.038"
103910479;"  Halkla Ýliþkiler ve Tanýtým";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"248,79101";"832.396";"321,63590";"222.409"
103910488;"  Biyomühendislik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"20";"1";"---";"---";"21";"---";"%0,0";"---";"---";"---";"---"
103910585;"  Yazýlým Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"398,47605";"107.812";"464,71794";"44.058"
103910594;"  Yazýlým Mühendisliði (M.T.O.K.)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"298,03350";"299.696";"374,56379";"137.770"
103910601;"  Ýþletme";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"244,30154";"949.436";"391,37602";"73.605"
103910628;"  Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"252,14798";"851.328";"324,49374";"274.023"
103910637;"  Yazýlým Mühendisliði (Ýngilizce) (UOLP-Sam Houston State) (Ücretli)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretli";"20";"---";"20";"---";"20";"20";"%100,0";"413,34055";"91.655";"469,91768";"39.734"
103910646;"  Elektrik-Elektronik Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"30";"1";"27";"---";"31";"27";"%87,1";"298,01309";"299.750";"374,21639";"138.274"
103910707;"  Ýktisat";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"242,32774";"975.362";"348,40298";"181.494"
103910716;"  Ýlahiyat";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"200";"5";"203";"2";"205";"205";"%100,0";"311,41586";"279.253";"410,18793";"15.112"
103910725;"  Gazetecilik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"236,35167";"974.881";"376,44431";"51.648"
103910734;"  Ýngiliz Dili ve Edebiyatý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"DÝL";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"355,28724";"40.278";"451,65026";"9.164"
103910743;"  Adli Biliþim Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"48";"2";"50";"---";"50";"50";"%100,0";"326,16871";"223.932";"409,79823";"95.411"
103910752;"  Adli Biliþim Mühendisliði (M.T.O.K.)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"12";"1";"13";"---";"13";"13";"%100,0";"300,34869";"292.485";"327,38123";"221.245"
103910804;"  Çaðdaþ Türk Lehçeleri ve Edebiyatlarý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"186,38746";"1.433.424";"329,06843";"187.072"
103910822;"  Spor Yöneticiliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Spor Bilimleri Fakültesi";"EA";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"267,09607";"684.411";"347,28449";"184.994"
103910831;"  Yazýlým Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"411,04205";"94.097";"460,51575";"47.559"
103910858;"  Mimarlýk";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"90";"3";"20";"---";"93";"20";"%21,5";"316,54848";"247.169";"418,60442";"86.123"
103910867;"Diþ Hekimliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"470,08526";"39.590";"485,18868";"27.796"
103910876;"  Beslenme ve Diyetetik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"296,26078";"305.384";"344,42272";"186.107"
103910885;"  Ebelik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"325,46089";"225.529";"362,11907";"155.907"
103910894;"  Hemþirelik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"130";"4";"130";"4";"134";"134";"%100,0";"362,82871";"154.780";"453,93746";"53.106"
103910919;"  Moleküler Biyoloji ve Genetik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Fen Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"264,11346";"436.642";"296,72354";"303.886"
103910928;"  Çalýþma Ekonomisi ve Endüstri Ýliþkileri";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"230,43722";"1.138.658";"353,45550";"165.777"
103910937;"  Sosyal Hizmet";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"285,23172";"518.267";"346,09339";"189.020"
103930102;"  Tarih (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"%100,0";"238,73554";"947.622";"334,74552";"163.256"
103930111;"  Türk Dili ve Edebiyatý (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"%100,0";"268,51340";"621.711";"339,85473";"144.188"
103930129;"  Elektrik-Elektronik Mühendisliði (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"ÝÖ-Ücretli";"30";"1";"29";"---";"31";"29";"%93,5";"298,64934";"297.739";"333,17278";"208.544"
103930253;"  Bilgisayar Mühendisliði (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"ÝÖ-Ücretli";"85";"3";"88";"---";"88";"88";"%100,0";"349,70466";"176.474";"376,89805";"134.460"
103930305;"  Coðrafya (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýnsani ve Sosyal Bilimler Fakültesi";"SÖZ";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"%100,0";"256,68956";"744.481";"353,23934";"101.672"
103930323;"  Radyo, Televizyon ve Sinema (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"204,12254";"1.311.354";"357,75863";"89.676"
103930368;"  Halkla Ýliþkiler ve Tanýtým (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"210,07946";"1.257.857";"330,36802";"181.456"
103930456;"  Yazýlým Mühendisliði (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"80";"2";"82";"---";"82";"82";"%100,0";"375,15356";"136.962";"401,31318";"104.601"
103930465;"  Yazýlým Mühendisliði (M.T.O.K.) (ÝÖ) ";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"18";"1";"19";"---";"19";"19";"%100,0";"308,00012";"269.981";"373,23039";"139.593"
103930571;"  Ýlahiyat (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýlahiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"100";"3";"103";"---";"103";"103";"%100,0";"283,27655";"484.481";"334,85406";"162.842"
103930589;"  Gazetecilik (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"194,17969";"1.388.001";"268,76278";"619.244"
103930598;"  Adli Biliþim Mühendisliði (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"%100,0";"306,93592";"273.012";"343,64958";"187.613"
103930614;"  Spor Yöneticiliði (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Spor Bilimleri Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"%100,0";"248,29566";"898.795";"303,37786";"388.009"
103990108;"  Maliye";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"243,01038";"966.286";"348,47815";"181.258"
103990109;"  Ýngilizce Öðretmenliði (Ýngilizce)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"395,56134";"25.364";"492,27112";"3.078"
103990110;"  Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Eðitim Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"353,99429";"164.151";"398,39382";"60.353"
103990111;"  Adli Biliþim Mühendisliði (KKTC Uyruklu)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"1";"---";"---";"---";"1";"---";"%0,0";"---";"---";"---";"---"
103990113;"  Fizyoterapi ve Rehabilitasyon";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"297,29488";"301.986";"377,16733";"134.088"
103990153;"  Görsel Ýletiþim Tasarýmý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"239,69567";"936.336";"334,06903";"165.991"
103990181;"  Havacýlýk Elektrik ve Elektroniði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sivil Havacýlýk Yüksekokulu";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"291,17484";"322.346";"333,61486";"207.610"
103990182;"  Uçak Bakým ve Onarým";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sivil Havacýlýk Yüksekokulu";"SAY";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"298,49886";"298.215";"343,85029";"187.261"
103990239;"  Ýlahiyat (M.T.O.K.)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"22";"---";"22";"---";"22";"22";"%100,0";"251,12873";"806.045";"305,35490";"317.391"
103990240;"  Ýlahiyat (M.T.O.K.) (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Ýlahiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"11";"---";"11";"---";"11";"11";"%100,0";"226,94596";"1.081.223";"247,23489";"849.922"
103990241;"  Jeoloji Mühendisliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"10";"1";"2";"---";"11";"2";"%18,2";"317,93011";"243.663";"339,21830";"196.109"
