"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
103850258;"  Çevre Koruma ve Kontrol";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Eskiþehir Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"233,25949";"1.094.223";"233,89920";"1.085.714"
103850267;"  Mekatronik";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Eskiþehir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"62";"62";"";"274,92443";"604.224";"274,95930";"603.924"
103850276;"  Makine";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Eskiþehir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"62";"62";"";"273,67428";"615.922";"273,55092";"617.039"
103850285;"  Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"263,74098";"716.578";"264,11336";"712.606"
103850294;"  Yaþlý Bakýmý";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"240,13094";"1.005.158";"240,13010";"1.005.170"
103850301;"  Optisyenlik";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"288,33743";"490.226";"289,39538";"482.014"
103850328;"  Atçýlýk ve Antrenörlüðü";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Mahmudiye Atçýlýk Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"227,75924";"1.169.273";"---";"---"
103890041;"  Atçýlýk ve Antrenörlüðü (KKTC Uyruklu)";"Devlet";"ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ ";1038;"Mahmudiye Atçýlýk Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"---";"---";"1";"---";"";"---";"---";"---";"---"
103950106;"  Anestezi  ";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"304,52143";"380.926";"305,16179";"377.239"
103950124;"  Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"266,51412";"687.398";"270,13845";"650.249"
103950178;"  Turizm ve Otel Ýþletmeciliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"47";"---";"47";"47";"";"199,97706";"1.574.280";"212,40959";"1.387.496"
103950187;"  Yerel Yönetimler";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"204,24039";"1.509.002";"---";"---"
103950212;"  Biyomedikal Cihaz Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"242,61710";"973.373";"245,66299";"934.223"
103950221;"  Elektrik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"236,27607";"1.054.466";"235,23263";"1.068.092"
103950275;"  Makine";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"223,44454";"1.230.981";"223,58520";"1.228.971"
103950309;"  Bilgisayar Programcýlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"90";"3";"93";"---";"93";"93";"";"249,36062";"887.000";"249,55035";"884.570"
103950327;"  Gýda Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Keban Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"190,80297";"1.698.380";"204,28849";"1.508.278"
103950424;"  Harita ve Kadastro";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sivrice Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"82";"---";"82";"82";"";"228,91711";"1.152.995";"229,14899";"1.149.646"
103950451;"  Turizm ve Otel Ýþletmeciliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sivrice Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"192,48136";"1.679.605";"211,12644";"1.406.004"
103950681;"  Dýþ Ticaret";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"199,75911";"1.577.487";"211,41744";"1.401.775"
103950699;"  Pazarlama";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"194,24202";"1.657.687";"---";"---"
103950706;"  Otopsi Yardýmcýlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"72";"72";"";"290,45211";"474.245";"290,38447";"474.734"
103950715;"  Çevre Koruma ve Kontrol";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Keban Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"12";"---";"26";"12";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103950724;"  Grafik Tasarýmý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"224,09269";"1.221.714";"224,69422";"1.213.012"
103950742;"  Muhasebe ve Vergi Uygulamalarý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"57";"57";"";"213,07979";"1.377.883";"213,86126";"1.366.624"
103950751;"  Geoteknik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Keban Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"24";"---";"26";"24";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103950778;"  Kimya Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"208,99994";"1.437.136";"213,97983";"1.364.914"
103950787;"  Ýþletme Yönetimi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"67";"67";"";"201,22253";"1.555.477";"204,94465";"1.498.298"
103950812;"  Elektrik Enerjisi Üretim, Ýletim ve Daðýtýmý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Keban Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"220,93494";"1.266.842";"219,48488";"1.287.388"
103950839;"  Elektronik Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"230,03447";"1.137.592";"231,32440";"1.120.104"
103950857;"  Elektronik Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"222,28048";"1.247.688";"224,39750";"1.217.427"
103950866;"  Bilgisayar Programcýlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"234,54914";"1.077.121";"238,98144";"1.019.818"
103950893;"  Týbbi Laboratuvar Teknikleri";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"281,55955";"545.095";"281,84348";"542.613"
103950909;"  Týbbi Görüntüleme Teknikleri";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"72";"72";"";"288,87309";"485.974";"289,07888";"484.344"
103950918;"  Ýnþaat Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"247,58052";"909.495";"251,61884";"858.669"
103950954;"  Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"57";"57";"";"210,17895";"1.419.853";"212,28625";"1.389.259"
103950972;"  Fizyoterapi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"72";"72";"";"292,80688";"457.095";"292,91638";"456.367"
103950981;"  Bilgisayar Programcýlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Kovancýlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"220,26906";"1.276.420";"222,35752";"1.246.632"
103950999;"  Ýþletme Yönetimi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Kovancýlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"30";"---";"31";"30";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103951025;"  Bilgisayar Programcýlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Karakoçan Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"215,52830";"1.342.695";"216,29614";"1.332.027"
103951052;"  Halkla Ýliþkiler ve Tanýtým";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"57";"57";"";"212,57956";"1.385.066";"212,23780";"1.389.966"
103951255;"  Atçýlýk ve Antrenörlüðü";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sivrice Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"200,51739";"1.566.181";"---";"---"
103951282;"  Bahçe Tarýmý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Baskil Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"11";"---";"21";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103951291;"  Yapý Denetimi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"210,13596";"1.420.468";"213,54214";"1.371.297"
103951307;"  Kaynak Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"20";"---";"21";"20";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103951325;"  Çocuk Geliþimi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Karakoçan Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"247,89551";"905.542";"250,26090";"875.490"
103951334;"  Ýnþaat Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"225,16757";"1.206.113";"225,97404";"1.194.541"
103951343;"  Otomotiv Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"218,28916";"1.304.092";"216,65399";"1.327.024"
103951352;"  Ýþ Saðlýðý ve Güvenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"57";"57";"";"248,23793";"901.231";"248,29414";"900.501"
103951361;"  Mekatronik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"234,82651";"1.073.450";"236,11494";"1.056.617"
103951397;"  Ýlk ve Acil Yardým";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Kovancýlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"65";"2";"67";"67";"";"313,10052";"333.880";"312,75769";"335.652"
103951404;"  Gýda Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Karakoçan Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"196,22665";"1.630.024";"225,74116";"1.197.889"
103951413;"  Bankacýlýk ve Sigortacýlýk";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"57";"57";"";"229,29046";"1.147.670";"230,39471";"1.132.716"
103951422;"  Radyo ve Televizyon Programcýlýðý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"212,14253";"1.391.315";"212,26480";"1.389.550"
103951458;"  Yapý Denetimi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Karakoçan Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"199,62552";"1.579.513";"201,31480";"1.554.049"
103970101;"  Yerel Yönetimler (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"";"180,61469";"1.747.729";"---";"---"
103970331;"  Dýþ Ticaret (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"";"183,09396";"1.743.623";"183,45634";"1.742.841"
103970367;"  Muhasebe ve Vergi Uygulamalarý (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"";"191,52962";"1.690.600";"209,88082";"1.424.317"
103970385;"  Ýþletme Yönetimi (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"30";"1";"31";"---";"31";"31";"";"186,20405";"1.733.255";"---";"---"
103970428;"  Büro Yönetimi ve Yönetici Asistanlýðý (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"";"188,07958";"1.722.036";"217,04267";"1.321.557"
103970437;"  Týbbi Görüntüleme Teknikleri (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"70";"2";"72";"---";"72";"72";"";"282,35760";"538.232";"282,50884";"536.945"
103970446;"  Týbbi Dokümantasyon ve Sekreterlik (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"";"258,52090";"774.993";"258,53702";"774.793"
103970455;"  Týbbi Laboratuvar Teknikleri (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"70";"2";"72";"---";"72";"72";"";"273,59453";"616.638";"273,74254";"615.301"
103970473;"  Halkla Ýliþkiler ve Tanýtým (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"";"190,53911";"1.701.059";"---";"---"
103970516;"  Bankacýlýk ve Sigortacýlýk (ÝÖ)";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"55";"2";"57";"---";"57";"57";"";"211,88818";"1.394.990";"213,24938";"1.375.505"
103990105;"  Eczane Hizmetleri";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Kovancýlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"267,61052";"675.841";"269,02294";"661.410"
103990106;"  Adalet";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"62";"62";"";"265,94271";"693.345";"267,88842";"672.997"
103990107;"  Ýç Mekan Tasarýmý";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"237,71359";"1.036.129";"237,58358";"1.037.792"
103990154;"  Alternatif Enerji Kaynaklarý Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Baskil Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"25";"---";"31";"25";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103990155;"  Ýþ Saðlýðý ve Güvenliði";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Keban Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"225,40972";"1.202.624";"225,71121";"1.198.333"
103990156;"  Gaz ve Tesisatý Teknolojisi";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Elazýð Organize Sanayi Bölgesi Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"11";"---";"21";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
103990157;"  Laborant ve Veteriner Saðlýk";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Sivrice Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"257,20933";"790.403";"266,95562";"682.709"
103990158;"  Optisyenlik";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Kovancýlar Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"251,59552";"858.958";"255,44635";"811.397"
103990159;"  Mimari Restorasyon";"Devlet";"FIRAT ÜNÝVERSÝTESÝ ";1039;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"234,72142";"1.074.887";"---";"---"
104070046;"  Gemi Makineleri Ýþletme (ÝÖ) (Bk.473)";"Devlet";"GALATASARAY ÜNÝVERSÝTESÝ ";1040;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"25";"1";"25";"1";"26";"26";"";"301,55056";"398.885";"301,39323";"399.856"
104070055;"  Deniz Ulaþtýrma ve Ýþletme (ÝÖ) (Bk.473)";"Devlet";"GALATASARAY ÜNÝVERSÝTESÝ ";1040;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"25";"1";"26";"---";"26";"26";"";"313,60945";"331.243";"332,97677";"246.262"
104150086;"  Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"273,19902";"620.438";"273,17873";"620.642"
104150589;"  Týbbi Laboratuvar Teknikleri";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"292,40617";"459.997";"292,39770";"460.056"
104150598;"  Týbbi Görüntüleme Teknikleri";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"302,66703";"392.140";"303,11762";"389.360"
104150632;"  Ýlk ve Acil Yardým";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"331,58203";"251.677";"331,32890";"252.618"
104150641;"  Yaþlý Bakýmý";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"261,55688";"740.560";"261,09567";"745.832"
104150756;"  Patoloji Laboratuvar Teknikleri";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"72";"72";"";"286,28213";"506.345";"286,23988";"506.698"
104150914;"  Aðýz ve Diþ Saðlýðý";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"72";"72";"";"310,61558";"346.788";"310,67232";"346.481"
104151003;"  Bilgisayar Programcýlýðý";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Tusaþ-Kazan Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"289,17180";"483.648";"290,12518";"476.694"
104151012;"  Makine";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"284,77948";"518.354";"287,24000";"498.689"
104151021;"  Endüstriyel Kalýpçýlýk";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"226,04764";"1.193.550";"226,55415";"1.186.405"
104151039;"  Elektronik Teknolojisi";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"280,66460";"552.699";"281,67429";"544.098"
104151048;"  Mekatronik";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"293,02625";"455.570";"293,21389";"454.202"
104151057;"  Kimya Teknolojisi";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"258,38249";"776.604";"258,35690";"776.917"
104151075;"  Kaynak Teknolojisi";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"231,15894";"1.122.311";"231,30449";"1.120.386"
104151084;"  Endüstri Ürünleri Tasarýmý";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"246,05659";"929.114";"247,44917";"911.076"
104151093;"  Elektrik Enerjisi Üretim, Ýletim ve Daðýtýmý";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"265,55093";"697.420";"265,41242";"698.951"
104151163;"  Polimer Teknolojisi";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"232,26552";"1.107.504";"233,78418";"1.087.189"
104151199;"  Uçak Teknolojisi";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Tusaþ-Kazan Meslek Yüksekokulu";"TYT";"Ücretsiz";"200";"5";"200";"5";"205";"205";"";"309,58774";"352.215";"309,70827";"351.596"
104190336;"  Kaynak Teknolojisi (KKTC Uyruklu)";"Devlet";"GAZÝ ÜNÝVERSÝTESÝ ";1041;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"---";"---";"1";"---";"";"---";"---";"---";"---"
104250085;"  Aþçýlýk";"Devlet";"GAZÝANTEP ÜNÝVERSÝTESÝ ";1042;"Turizm ve Otelcilik Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"72";"72";"";"252,63104";"846.003";"252,64073";"845.875"
104250094;"  Bankacýlýk ve Sigortacýlýk";"Devlet";"GAZÝANTEP ÜNÝVERSÝTESÝ ";1042;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"247,35368";"912.284";"252,77133";"844.295"
