"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
101770233;"Saðlýk Kurumlarý Ýþletmeciliði (ÝÖ)";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"";"256,23298";"1.402.600";"258,58238";"840.297"
101770287;"Ýlk ve Acil Yardým (ÝÖ)";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"60";"2";"62";"62";"";"323,54485";"576.766";"323,45899";"432.130"
101770296;"Fizyoterapi (ÝÖ)";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"297,23206";"830.843";"297,34411";"315.158"
101770303;"Yaþlý Bakýmý (ÝÖ)";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"259,29371";"1.351.091";"258,31701";"869.620"
101790098;"Özel Güvenlik ve Koruma";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"264,85789";"1.261.477";"---";"---"
101790101;"Organik Tarým";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Sason Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"227,89617";"1.969.694";"234,89874";"1.812.585"
101790102;"Aþçýlýk";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Hasankeyf Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"265,54047";"1.250.876";"268,71689";"911.432"
101790105;"Optisyenlik (ÝÖ)";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"";"281,33040";"1.024.340";"281,80219";"884.423"
101790106;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Kozluk Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"230,17318";"1.916.945";"232,91919";"1.655.837"
101790107;"Bilgisayar Teknolojisi";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"286,50713";"957.579";"287,53619";"805.027"
101790109;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"240,93232";"1.686.645";"249,06584";"922.143"
101790110;"Halkla Ýliþkiler ve Tanýtým";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"236,43108";"1.779.827";"239,41101";"1.637.179"
101790112;"Eser Koruma";"Devlet";"BATMAN ÜNÝVERSÝTESÝ ";1017;"Sason Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"222,84544";"2.089.913";"224,06505";"2.060.340"
101850088;"Ýþletme Yönetimi";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"216,01853";"2.258.260";"216,47722";"1.223.081"
101850097;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"219,10471";"2.182.121";"---";"---"
101850104;"Elektrik";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"237,61986";"1.754.909";"234,90950";"1.114.966"
101850113;"Maliye";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"216,88781";"2.236.684";"216,82737";"1.914.927"
101850122;"Bilgisayar Programcýlýðý";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"266,40468";"1.237.621";"267,41585";"1.057.524"
101850167;"Bankacýlýk ve Sigortacýlýk";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"220,71377";"2.141.811";"222,21257";"1.414.582"
101850176;"Lojistik";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"221,70610";"2.117.321";"222,97843";"1.955.354"
101850185;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"235,11512";"1.807.909";"235,40055";"1.423.571"
101850194;"Gýda Teknolojisi";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Aydýntepe Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"212,06510";"2.357.429";"213,73017";"1.657.885"
101850201;"Laborant ve Veteriner Saðlýk";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Demirözü Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"250,00044";"1.512.754";"253,85409";"1.038.787"
101850255;"Ýnþaat Teknolojisi";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Aydýntepe Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"210,40141";"2.398.806";"221,85169";"1.154.579"
101850264;"Adalet";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Adalet Meslek Yüksekokulu";"TYT";"Ücretsiz";"85";"3";"88";"---";"88";"88";"";"267,44249";"1.221.793";"268,37576";"734.069"
101850273;"Çocuk Geliþimi";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Aydýntepe Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"82";"---";"82";"82";"";"251,02091";"1.494.079";"251,16614";"863.617"
101850282;"Harita ve Kadastro";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Aydýntepe Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"222,07944";"2.108.380";"222,29232";"1.641.321"
101850291;"Grafik Tasarýmý";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"229,28727";"1.937.338";"229,29008";"979.753"
101870205;"Adalet (ÝÖ)";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Adalet Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"80";"2";"82";"---";"82";"82";"";"250,80713";"1.498.010";"251,55692";"1.255.308"
101890032;"Posta Hizmetleri";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"216,18571";"2.254.158";"---";"---"
101890044;"Hukuk Büro Yönetimi ve Sekreterliði";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Adalet Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"57";"57";"";"228,63720";"1.952.297";"229,87683";"1.059.436"
101890045;"Ýþ Makineleri Operatörlüðü";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Demirözü Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"226,09839";"2.011.955";"224,57443";"1.667.321"
101890046;"Aþçýlýk";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"252,55290";"1.466.690";"252,49040";"1.160.769"
101890048;"Fotoðrafçýlýk ve Kameramanlýk";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"28";"1";"29";"---";"29";"29";"";"227,38308";"1.981.544";"240,33856";"1.698.651"
101890049;"Mekatronik";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"230,48842";"1.909.869";"231,50741";"1.269.752"
101890050;"Saðlýk Bilgi Sistemleri Teknikerliði";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"232,86454";"1.856.805";"232,31403";"1.131.254"
101890051;"Biyomedikal Cihaz Teknolojisi";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"249,24107";"1.526.601";"249,35444";"1.060.648"
101890052;"Özel Güvenlik ve Koruma";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"239,06960";"1.724.660";"243,18362";"1.090.654"
101890059;"Sivil Havacýlýk Kabin Hizmetleri";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Demirözü Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"255,80115";"1.410.032";"263,86640";"1.239.214"
101890060;"Sivil Hava Ulaþtýrma Ýþletmeciliði";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Demirözü Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"227,91611";"1.969.255";"234,45001";"1.533.882"
101890065;"Sosyal Güvenlik";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Adalet Meslek Yüksekokulu";"TYT";"Ücretsiz";"39";"1";"40";"---";"40";"40";"";"232,06326";"1.874.517";"234,35357";"1.502.787"
101890066;"Çocuk Koruma ve Bakým Hizmetleri";"Devlet";"BAYBURT ÜNÝVERSÝTESÝ ";1018;"Aydýntepe Meslek Yüksekokulu";"TYT";"Ücretsiz";"39";"1";"40";"---";"40";"40";"";"236,50895";"1.778.156";"235,79713";"1.457.927"
101950033;"Elektrik";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"259,55752";"1.346.718";"260,37467";"786.116"
101950078;"Gýda Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"252,14913";"1.473.954";"252,80439";"921.923"
101950103;"Makine";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"259,28160";"1.351.330";"259,10407";"703.463"
101950121;"Bankacýlýk ve Sigortacýlýk";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Bozüyük Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"228,16838";"1.963.326";"228,56963";"1.226.794"
101950209;"Dýþ Ticaret";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"216,92801";"2.235.707";"220,50566";"1.840.769"
101950218;"Elektrik";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"243,01526";"1.645.486";"241,79697";"969.148"
101950236;"Makine";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"240,05996";"1.704.288";"240,02553";"1.242.463"
101950387;"Dýþ Ticaret";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Bozüyük Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"221,18852";"2.130.082";"224,21462";"1.846.248"
101950396;"Grafik Tasarýmý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Bozüyük Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"266,64516";"1.233.945";"267,00741";"564.074"
101950403;"Saðlýk Kurumlarý Ýþletmeciliði";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"237,47629";"1.757.845";"237,63444";"1.023.025"
101950421;"Endüstri Ürünleri Tasarýmý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Pazaryeri Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"222,38105";"2.101.124";"224,14524";"1.064.542"
101950457;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Bozüyük Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"222,70212";"2.093.305";"222,32055";"1.160.004"
101950475;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"20";"1";"21";"---";"21";"21";"";"225,42623";"2.028.087";"230,68274";"1.212.520"
101950518;"Kimya Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"257,85204";"1.375.087";"258,64291";"889.324"
101950536;"Elektronik Haberleþme Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"232,39831";"1.867.095";"232,93036";"763.916"
101950545;"Elektronik Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"242,61020";"1.653.455";"242,89399";"1.043.128"
101950554;"Kontrol ve Otomasyon Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"243,32693";"1.639.477";"242,90881";"1.335.792"
101950563;"Bilgisayar Programcýlýðý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"298,32219";"818.933";"298,75149";"505.576"
101950572;"Bilgisayar Programcýlýðý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Pazaryeri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"274,92958";"1.111.663";"275,36399";"852.621"
101950581;"Bilgisayar Programcýlýðý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"271,67275";"1.158.585";"271,83050";"908.831"
101950599;"Týbbi Tanýtým ve Pazarlama";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Pazaryeri Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"215,14178";"2.280.245";"217,28907";"489.883"
101950615;"Ýnþaat Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"227,13194";"1.987.506";"229,27758";"1.589.477"
101950633;"Otomotiv Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"259,02146";"1.355.603";"259,21811";"1.097.914"
101950678;"Üretimde Kalite Kontrol";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"233,46887";"1.843.599";"234,62804";"913.372"
101950687;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Gölpazarý Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"228,67685";"1.951.406";"231,55758";"1.463.921"
101950696;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"26";"26";"";"227,40630";"1.981.040";"226,62233";"1.230.391"
101950712;"Elektrik Enerjisi Üretim, Ýletim ve Daðýtýmý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"245,40784";"1.598.831";"242,15135";"758.280"
101950739;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"252,33360";"1.470.628";"251,86138";"955.672"
101950757;"Bankacýlýk ve Sigortacýlýk";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Pazaryeri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"218,99514";"2.184.748";"221,65616";"1.288.683"
101950784;"Ýlk ve Acil Yardým";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"72";"72";"";"328,70522";"535.960";"328,68186";"309.683"
101950818;"Týbbi Laboratuvar Teknikleri";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"62";"62";"";"310,17364";"695.922";"310,48706";"464.419"
101950836;"Sosyal Güvenlik";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"82";"---";"82";"82";"";"225,01031";"2.037.967";"226,41287";"891.964"
101950845;"Çocuk Geliþimi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"72";"72";"";"283,80680";"992.097";"283,52431";"511.560"
101950854;"Moda Tasarýmý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"242,95672";"1.646.650";"242,80188";"977.168"
101950863;"Halkla Ýliþkiler ve Tanýtým";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"35";"1";"36";"---";"36";"36";"";"215,74426";"2.264.992";"---";"---"
101970434;"Ýnþaat Teknolojisi (ÝÖ)";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"";"207,70060";"2.465.020";"223,25816";"1.988.557"
101970549;"Saðlýk Kurumlarý Ýþletmeciliði (ÝÖ)";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"";"210,11380";"2.405.833";"211,16223";"1.366.615"
101970558;"Ýþ Saðlýðý ve Güvenliði (ÝÖ)";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"";"228,95847";"1.944.868";"229,74126";"1.246.888"
101970585;"Týbbi Laboratuvar Teknikleri (ÝÖ)";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"298,29055";"819.288";"298,33829";"642.296"
101970628;"Çocuk Geliþimi (ÝÖ)";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"";"265,39303";"1.253.187";"265,49039";"759.496"
101990015;"Ýç Mekan Tasarýmý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"62";"62";"";"231,85249";"1.879.246";"232,12623";"1.139.269"
101990023;"Ýç Mekan Tasarýmý";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"47";"---";"47";"47";"";"260,01974";"1.339.007";"263,89911";"930.838"
101990024;"Aþçýlýk";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Söðüt Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"47";"---";"47";"47";"";"263,77041";"1.278.537";"264,59906";"985.011"
101990025;"Reklamcýlýk";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Bozüyük Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"31";"31";"";"229,74316";"1.926.750";"232,58351";"951.153"
101990026;"Bankacýlýk ve Sigortacýlýk";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Gölpazarý Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"47";"---";"47";"47";"";"216,54992";"2.245.057";"220,96230";"1.824.737"
101990028;"Sosyal Hizmetler";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Gölpazarý Meslek Yüksekokulu";"TYT";"Ücretsiz";"80";"2";"82";"---";"82";"82";"";"254,75120";"1.428.188";"255,55539";"1.002.320"
101990029;"Mekatronik";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"41";"41";"";"273,64159";"1.130.129";"271,63444";"584.560"
101990030;"Hibrid ve Elektrikli Taþýtlar Teknolojisi";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"46";"1";"47";"47";"";"318,65159";"618.047";"320,57491";"426.886"
101990031;"Aþçýlýk";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"266,81316";"1.231.393";"265,31855";"925.385"
101990032;"Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Osmaneli Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"289,74856";"917.920";"291,08142";"664.076"
101990033;"Eczane Hizmetleri";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"45";"2";"46";"1";"47";"47";"";"301,10407";"788.948";"301,05680";"418.303"
101990034;"Optisyenlik";"Devlet";"BÝLECÝK ÞEYH EDEBALÝ ÜNÝVERSÝTESÝ ";1019;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"52";"52";"";"298,53374";"816.651";"302,35356";"378.184"
