"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
108911383;"Turizm Ýþletmeciliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Turizm Fakültesi";"EA";"Ücretsiz";"30";"1";"1";"---";"31";"1";"%3,2";"224,20667";"560.744";"224,20667";"560.744"
108911417;"Uluslararasý Ýliþkiler (Ýngilizce)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"265,20348";"290.329";"325,52002";"88.941"
108911514;"Organik Tarým Ýþletmeciliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Çumra Uygulamalý Bilimler Yüksekokulu";"EA";"Ücretsiz";"30";"1";"2";"---";"31";"2";"%6,5";"232,99303";"509.520";"233,80061";"503.217"
108911523;"Beslenme ve Diyetetik";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"292,31588";"178.409";"374,50492";"66.157"
108911532;"Tarým Makineleri ve Teknolojileri Mühendisliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ziraat Fakültesi";"SAY";"Ücretsiz";"35";"1";"11";"---";"36";"11";"%30,6";"225,27694";"379.834";"246,42322";"305.274"
108911559;"Biyoteknoloji";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Fen Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"222,91729";"382.413";"262,87615";"249.964"
108911568;"Biyokimya";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Fen Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"237,17234";"342.448";"258,39041";"263.825"
108911577;"Uluslararasý Ticaret ve Ýþletmecilik";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Beyþehir Ali Akkanat Ýþletme Fakültesi";"EA";"Ücretsiz";"50";"2";"2";"---";"52";"2";"%3,8";"212,45673";"580.164";"230,95763";"524.540"
108911586;"Yönetim Biliþim Sistemleri";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Beyþehir Ali Akkanat Ýþletme Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"255,84602";"343.554";"290,19380";"182.719"
108911602;"Felsefe";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"EA";"Ücretsiz";"50";"2";"11";"---";"52";"11";"%21,2";"201,92775";"586.925";"276,88968";"234.264"
108911611;"Gastronomi ve Mutfak Sanatlarý";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Turizm Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"311,64102";"83.548";"356,20126";"20.414"
108911629;"Sosyal Hizmet";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Beyþehir Ali Akkanat Uygulamalý Bilimler Yüksekokulu";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"234,13518";"500.586";"263,63967";"298.627"
108911647;"Acil Yardým ve Afet Yönetimi";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Beyþehir Ali Akkanat Uygulamalý Bilimler Yüksekokulu";"SAY";"Ücretsiz";"50";"2";"16";"---";"52";"16";"%30,8";"205,64221";"389.302";"246,78662";"303.905"
108911656;"Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"90";"3";"92";"1";"93";"93";"%100,0";"244,14398";"422.161";"317,66789";"105.797"
108911674;"Maliye";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Akþehir Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"80";"2";"15";"---";"82";"15";"%18,3";"218,58529";"574.352";"260,23286";"317.502"
108911692;"Ýslami Ýlimler";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"302,67961";"106.161";"372,41613";"10.973"
108911708;"Eczacýlýk";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Eczacýlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"400,75320";"42.891";"421,38565";"27.515"
108911717;"Ýngiliz Dili ve Edebiyatý (Ýngilizce)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"351,81986";"26.843";"434,11847";"5.908"
108930098;"Alman Dili ve Edebiyatý (Almanca) (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"DÝL";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"238,80128";"64.982";"324,06292";"35.800"
108930177;"Sanat Tarihi (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"3";"---";"62";"3";"%4,8";"217,02541";"552.691";"363,90773";"15.276"
108930186;"Sosyoloji (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"5";"---";"41";"5";"%12,2";"204,80541";"585.513";"248,32082";"392.433"
108930195;"Tarih (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"80";"2";"57";"---";"82";"57";"%69,5";"200,34665";"563.452";"320,46178";"64.867"
108930202;"Türk Dili ve Edebiyatý (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"80";"2";"82";"---";"82";"82";"%100,0";"239,18796";"428.287";"324,15213";"58.150"
108930211;"Hukuk (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Hukuk Fakültesi (ÝÖ)";"EA";"ÝÖ-Ücretli";"230";"6";"230";"6";"236";"236";"%100,0";"342,61145";"58.693";"434,52262";"1.991"
108930229;"Ýktisat (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"50";"2";"1";"---";"52";"1";"%1,9";"219,22609";"573.372";"219,22609";"573.372"
108930238;"Ýþletme (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"60";"2";"7";"---";"62";"7";"%11,3";"219,59930";"572.750";"253,76379";"356.575"
108930256;"Uluslararasý Ýliþkiler (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"80";"2";"3";"---";"82";"3";"%3,7";"234,32612";"499.072";"263,66508";"298.487"
108930265;"Gazetecilik (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"80";"2";"25";"---";"82";"25";"%30,5";"207,84136";"559.966";"250,58098";"345.371"
108930274;"Halkla Ýliþkiler ve Tanýtým (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"70";"2";"72";"---";"72";"72";"%100,0";"230,19891";"497.146";"286,49328";"158.824"
108930283;"Radyo, Televizyon ve Sinema (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"80";"2";"82";"---";"82";"82";"%100,0";"225,25876";"526.828";"391,77769";"4.818"
108930583;"Saðlýk Yönetimi (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Saðlýk Bilimleri Fakültesi";"EA";"ÝÖ-Ücretli";"70";"2";"21";"---";"72";"21";"%29,2";"201,77199";"586.977";"254,12699";"354.243"
108930626;"Reklamcýlýk (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýletiþim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"53";"---";"62";"53";"%85,5";"202,31385";"562.862";"274,96129";"207.175"
108930635;"Bilgisayar Mühendisliði (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"64";"2";"66";"---";"66";"66";"%100,0";"327,14636";"120.416";"411,11496";"34.648"
108930644;"Bilgisayar Mühendisliði (M.T.O.K.) (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"16";"1";"17";"---";"17";"17";"%100,0";"248,81744";"296.459";"318,04266";"133.436"
108930653;"Elektrik-Elektronik Mühendisliði (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"56";"2";"58";"---";"58";"58";"%100,0";"277,28853";"211.630";"300,98888";"161.727"
108930662;"Elektrik-Elektronik Mühendisliði (M.T.O.K.) (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"14";"1";"15";"---";"15";"15";"%100,0";"250,14898";"291.574";"273,11885";"221.943"
108930671;"Makine Mühendisliði (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"ÝÖ-Ücretli";"60";"2";"29";"---";"62";"29";"%46,8";"247,97548";"299.518";"269,27427";"231.917"
108930777;"Çocuk Geliþimi (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Saðlýk Bilimleri Fakültesi";"EA";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"263,26332";"300.594";"289,57457";"184.929"
108930802;"Gastronomi ve Mutfak Sanatlarý (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Turizm Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"61";"1";"62";"62";"%100,0";"294,77528";"130.048";"353,25385";"22.683"
108930838;"Siyaset Bilimi ve Kamu Yönetimi (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"80";"2";"28";"---";"82";"28";"%34,1";"202,86585";"586.535";"243,62624";"425.932"
108930856;"Ýslami Ýlimler (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýslami Ýlimler Fakültesi";"SÖZ";"ÝÖ-Ücretli";"50";"2";"51";"1";"52";"52";"%100,0";"273,62400";"213.526";"354,44971";"21.758"
108930865;"Ýngiliz Dili ve Edebiyatý (Ýngilizce) (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"DÝL";"ÝÖ-Ücretli";"70";"2";"72";"---";"72";"72";"%100,0";"326,55521";"34.983";"384,67041";"16.761"
108990296;"Havacýlýk Yönetimi";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Sivil Havacýlýk Yüksekokulu";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"242,60844";"433.613";"289,82222";"184.010"
108990298;"Turizm Rehberliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Beyþehir Ali Akkanat Turizm Fakültesi";"DÝL";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"241,40897";"63.988";"315,71764";"38.449"
108990304;"Metalurji ve Malzeme Mühendisliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"20";"1";"2";"---";"21";"2";"%9,5";"248,22278";"298.582";"250,61106";"289.916"
108990307;"Acil Yardým ve Afet Yönetimi";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"224,97011";"380.220";"267,61299";"236.275"
108990308;"Odyoloji";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"65";"2";"67";"---";"67";"67";"%100,0";"238,49779";"336.894";"275,67287";"215.605"
108990309;"Makine Mühendisliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Akþehir Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"60";"2";"23";"---";"62";"23";"%37,1";"248,08275";"299.122";"289,56036";"183.946"
108990310;"Gýda Mühendisliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Akþehir Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"15";"1";"1";"---";"16";"1";"%6,3";"249,30154";"294.682";"249,30154";"294.682"
108990368;"Ayakkabý Tasarýmý ve Üretimi";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Mimarlýk ve Tasarým Fakültesi";"EA";"Ücretsiz";"20";"1";"3";"---";"21";"3";"%14,3";"226,62700";"550.310";"249,89198";"381.816"
108990369;"Psikoloji";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"325,84711";"88.267";"393,21024";"10.953"
108990370;"Ýlköðretim Matematik Öðretmenliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Eðitim Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"366,56797";"74.117";"390,70355";"51.312"
108990371;"Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Eðitim Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"320,02873";"100.560";"353,51640";"43.461"
108990372;"Türkçe Öðretmenliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"353,03612";"22.844";"419,58690";"1.459"
108990380;"Turizm Rehberliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Turizm Fakültesi";"DÝL";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"275,35116";"51.629";"360,89680";"23.937"
108990381;"Arap Dili ve Edebiyatý (Arapça)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"258,35829";"57.640";"425,58374";"7.206"
108990382;"Arap Dili ve Edebiyatý (Arapça) (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Edebiyat Fakültesi";"DÝL";"ÝÖ-Ücretli";"60";"2";"51";"---";"62";"51";"%82,3";"212,77039";"70.548";"343,70851";"24.085"
108990436;"Mekatronik Mühendisliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"24";"1";"25";"---";"25";"25";"%100,0";"268,80822";"233.161";"313,21671";"140.876"
108990437;"Mekatronik Mühendisliði (M.T.O.K.)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"6";"1";"7";"---";"7";"7";"%100,0";"248,70374";"296.888";"257,90088";"265.383"
108990438;"Uçak Gövde ve Motor Bakýmý";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Sivil Havacýlýk Yüksekokulu";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"301,54316";"160.724";"324,70028";"123.794"
108990439;"El Sanatlarý";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Mimarlýk ve Tasarým Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"28";"---";"31";"28";"%90,3";"219,01857";"549.182";"320,80009";"64.254"
108990440;"Arapça Mütercim ve Tercümanlýk";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Yabancý Diller Yüksekokulu";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"251,71776";"60.084";"381,41168";"17.699"
108990441;"Endüstriyel Tasarým";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Güzel Sanatlar Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"236,83410";"343.924";"314,21828";"139.306"
108990442;"Ýngilizce Mütercim ve Tercümanlýk";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Yabancý Diller Yüksekokulu";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"361,64663";"23.716";"432,83914";"6.077"
108990443;"Ýngilizce Mütercim ve Tercümanlýk (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Yabancý Diller Yüksekokulu";"DÝL";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"337,81598";"31.347";"428,71194";"6.685"
108990444;"Uluslararasý Ticaret ve Finansman";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"227,21159";"547.403";"294,30583";"168.995"
108990445;"Uluslararasý Ticaret ve Finansman (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"15";"---";"41";"15";"%36,6";"203,84993";"586.048";"259,90007";"319.393"
108990446;"Aktüerya Bilimleri";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Fen Fakültesi";"SAY";"Ücretsiz";"30";"1";"2";"---";"31";"2";"%6,5";"213,92534";"386.613";"244,13072";"313.954"
108990447;"Fizyoterapi ve Rehabilitasyon";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"65";"2";"67";"---";"67";"67";"%100,0";"262,60132";"250.811";"303,55124";"157.213"
108990518;"Turizm Ýþletmeciliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Beyþehir Ali Akkanat Turizm Fakültesi";"EA";"Ücretsiz";"30";"1";"---";"---";"31";"---";"%0,0";"---";"---";"---";"---"
108990519;"Sýnýf Öðretmenliði";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Eðitim Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"319,96515";"100.709";"344,97792";"55.177"
108990520;"Çizgi Film ve Animasyon";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Güzel Sanatlar Fakültesi";"SÖZ";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"266,77589";"247.901";"389,62463";"5.312"
108990521;"Ýslami Ýlimler (M.T.O.K.)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"230,96984";"491.826";"301,72665";"108.864"
108990522;"Ýslami Ýlimler (M.T.O.K.) (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Ýslami Ýlimler Fakültesi";"SÖZ";"ÝÖ-Ücretli";"10";"---";"10";"---";"10";"10";"%100,0";"270,49478";"228.807";"289,16454";"149.025"
108990523;"Ýç Mimarlýk";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Mimarlýk ve Tasarým Fakültesi";"SAY";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"246,32221";"305.633";"326,10406";"121.801"
108990524;"Ýç Mimarlýk (ÝÖ)";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Mimarlýk ve Tasarým Fakültesi";"SAY";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"%100,0";"234,64681";"353.093";"268,13283";"234.906"
108990525;"Peyzaj Mimarlýðý";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Mimarlýk ve Tasarým Fakültesi";"SAY";"Ücretsiz";"60";"2";"22";"---";"62";"22";"%35,5";"204,02386";"389.668";"247,39929";"301.645"
108990526;"Rekreasyon Yönetimi";"Devlet";"SELÇUK ÜNÝVERSÝTESÝ ";1089;"Turizm Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"225,70240";"524.491";"319,24283";"67.242"
109010019;"Fen Bilgisi Öðretmenliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Eðitim Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"259,79872";"259.390";"329,07617";"111.299"
109010028;"Ýlköðretim Matematik Öðretmenliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Eðitim Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"341,40050";"102.171";"390,57882";"51.417"
109010037;"Sýnýf Öðretmenliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"308,73822";"127.405";"359,72451";"35.973"
109010046;"Sosyal Bilgiler Öðretmenliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"304,13697";"102.142";"369,71266";"12.182"
109010055;"Hemþirelik";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"100";"3";"100";"3";"103";"103";"%100,0";"298,60436";"166.134";"368,57311";"72.108"
109010116;"Türkçe Öðretmenliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"343,58256";"31.546";"383,87760";"6.832"
109010143;"Sosyoloji";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"50";"2";"4";"---";"52";"4";"%7,7";"226,02455";"553.189";"257,63583";"332.667"
109010152;"Tarih";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"10";"---";"62";"10";"%16,1";"223,74141";"533.982";"338,36878";"37.473"
109010161;"Ýktisat";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"20";"1";"1";"---";"21";"1";"%4,8";"270,76820";"262.326";"270,76820";"262.326"
109010188;"Bilgisayar Mühendisliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"20";"1";"12";"---";"21";"12";"%57,1";"247,92117";"299.720";"304,34697";"155.845"
109010197;"Bahçe Bitkileri";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ziraat Fakültesi";"SAY";"Ücretsiz";"20";"1";"---";"---";"21";"---";"%0,0";"---";"---";"---";"---"
109010204;"Tarla Bitkileri";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ziraat Fakültesi";"SAY";"Ücretsiz";"20";"1";"---";"---";"21";"---";"%0,0";"---";"---";"---";"---"
109010213;"Ýlahiyat";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"108";"3";"111";"---";"111";"111";"%100,0";"260,34632";"283.554";"354,33581";"21.848"
109010222;"Coðrafya";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"42";"---";"62";"42";"%67,7";"213,56432";"556.227";"322,35575";"61.413"
109010231;"Veterinerlik";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Veteriner Fakültesi";"SAY";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"303,68253";"157.005";"314,24746";"139.253"
109010249;"Bitki Koruma";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ziraat Fakültesi";"SAY";"Ücretsiz";"25";"1";"8";"---";"26";"8";"%30,8";"201,09899";"390.028";"291,09113";"180.865"
109010258;"Türk Dili ve Edebiyatý";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"39";"---";"62";"39";"%62,9";"206,31539";"560.880";"316,00631";"73.869"
109010276;"Maliye";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"30";"1";"1";"---";"31";"1";"%3,2";"269,79411";"267.077";"269,79411";"267.077"
109010328;"Tarým Ekonomisi";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Ziraat Fakültesi";"EA";"Ücretsiz";"40";"1";"37";"---";"41";"37";"%90,2";"205,92652";"584.814";"277,20965";"232.939"
109010337;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"30";"1";"2";"---";"31";"2";"%6,5";"225,52287";"379.476";"243,79341";"315.282"
109010346;"Mimarlýk";"Devlet";"SÝÝRT ÜNÝVERSÝTESÝ ";1090;"Güzel Sanatlar ve Tasarým Fakültesi";"SAY";"Ücretsiz";"40";"1";"5";"---";"41";"5";"%12,2";"270,03710";"229.877";"288,87096";"185.365"
