"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
103050787;"Süt ve Besi Hayvancýlýðý";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Tarým Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"52";"52";"";"254,29617";"1.541.472";"---";"---"
103050796;"Bilgisayar Programcýlýðý";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Silvan Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"260,91114";"1.432.536";"260,89030";"1.432.868"
103050803;"Elektrik";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Silvan Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"67";"67";"";"253,18936";"1.560.233";"254,23477";"1.542.523"
103050812;"Makine";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"272,21168";"1.257.461";"272,76422";"1.249.161"
103050821;"Turizm Animasyonu";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"52";"52";"";"257,17078";"1.493.637";"259,49756";"1.455.542"
103050848;"Ýç Mekan Tasarýmý";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"306,18904";"810.802";"312,77884";"739.204"
103050857;"Mobilya ve Dekorasyon";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"40";"1";"52";"52";"";"248,76689";"1.635.744";"255,49137";"1.521.404"
103090108;"Saç Bakýmý ve Güzellik Hizmetleri";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"314,26572";"723.729";"328,13408";"591.520"
103090109;"Çocuk Geliþimi";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"92";"92";"";"312,80539";"738.924";"312,69781";"740.026"
103090149;"Ýnþaat Teknolojisi";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"67";"67";"";"293,78583";"959.067";"296,58993";"924.120"
103090151;"Bilgisayar Programcýlýðý";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Bismil Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"67";"67";"";"266,75230";"1.340.699";"266,51213";"1.344.474"
103090167;"Peyzaj ve Süs Bitkileri Yetiþtiriciliði";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"249,96837";"1.615.096";"259,27146";"1.459.266"
103090168;"Makine Resim ve Konstrüksiyonu";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"52";"52";"";"244,92454";"1.702.869";"246,46467";"1.675.699"
103090169;"Basým ve Yayým Teknolojileri";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"67";"67";"";"261,54905";"1.422.291";"261,74559";"1.419.122"
103090173;"Otomotiv Teknolojisi";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"275,82583";"1.204.082";"276,91622";"1.188.626"
103090174;"Çocuk Geliþimi";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Ergani Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"79";"79";"";"281,36210";"1.125.168";"281,36813";"1.125.068"
103090233;"Harita ve Kadastro";"Devlet";"DÝCLE ÜNÝVERSÝTESÝ ";1030;"Diyarbakýr Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"40";"1";"52";"52";"";"296,43871";"925.975";"305,06869";"823.585"
103150017;"Adalet";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Hukuk Fakültesi Adalet Meslek Yüksekokulu";"TYT";"Ücretsiz";"100";"3";"100";"3";"106";"106";"";"347,26174";"442.921";"350,50581";"421.302"
103150035;"Biyomedikal Cihaz Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"74";"";"309,29807";"776.186";"309,56073";"773.345"
103150062;"Döküm";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"257,18303";"1.493.444";"258,39970";"1.473.492"
103150071;"Elektrik";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"64";"62";"";"322,12474";"645.864";"322,68731";"640.624"
103150114;"Harita ve Kadastro";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"64";"64";"";"306,06914";"812.165";"314,29571";"723.440"
103150159;"Makine";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"65";"2";"69";"67";"";"323,76903";"630.428";"323,77518";"630.366"
103150177;"Mekatronik";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"55";"2";"59";"59";"";"342,85319";"474.000";"343,93018";"466.327"
103150195;"Pazarlama";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"74";"";"299,13301";"892.932";"299,80258";"885.004"
103150202;"Saðlýk Kurumlarý Ýþletmeciliði";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"74";"74";"";"300,21816";"879.885";"300,21512";"879.929"
103150238;"Turizm ve Otel Ýþletmeciliði";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"85";"3";"85";"3";"91";"91";"";"308,39392";"786.207";"310,61137";"762.127"
103150247;"Yerel Yönetimler";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"72";"---";"74";"74";"";"285,91088";"1.062.558";"288,52268";"1.027.590"
103150335;"Bilgisayar Programcýlýðý";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"70";"2";"74";"74";"";"377,48537";"276.927";"379,81570";"266.933"
103150353;"Anestezi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"64";"64";"";"372,11333";"301.124";"372,25377";"300.449"
103150371;"Radyoterapi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"329,43154";"580.231";"329,38625";"580.588"
103150389;"Týbbi Dokümantasyon ve Sekreterlik";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"64";"64";"";"339,15952";"501.524";"339,78883";"496.751"
103150459;"Odyometri";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"64";"64";"";"333,49001";"546.369";"336,86515";"519.099"
103150468;"Kuyumculuk ve Taký Tasarýmý";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"281,62375";"1.121.491";"282,59342";"1.108.056"
103150477;"Tekstil Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"281,61125";"1.121.659";"283,16642";"1.100.197"
103150486;"Endüstriyel Cam ve Seramik";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Torbalý Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"27";"27";"";"253,69892";"1.551.685";"262,10517";"1.413.436"
103150495;"Sondaj Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Torbalý Meslek Yüksekokulu";"TYT";"Ücretsiz";"25";"1";"26";"---";"27";"27";"";"271,59677";"1.266.632";"269,37948";"1.300.076"
103150502;"Muhasebe ve Vergi Uygulamalarý";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"85";"3";"88";"---";"91";"91";"";"296,81450";"921.349";"296,85642";"920.832"
103150511;"Geoteknik";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Torbalý Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"262,49115";"1.407.352";"267,09350";"1.335.203"
103150529;"Doðal Yapý Taþlarý Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Torbalý Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"247,95256";"1.649.740";"251,30340";"1.592.344"
103150538;"Kimya Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"67";"";"303,39994";"842.688";"303,71389";"838.986"
103150547;"Ýklimlendirme ve Soðutma Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"53";"";"273,22253";"1.242.347";"273,86936";"1.232.715"
103150556;"Elektronik Haberleþme Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"63";"";"290,98546";"995.319";"291,78802";"984.678"
103150565;"Elektronik Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"65";"2";"69";"67";"";"304,74347";"827.349";"304,51448";"829.880"
103150592;"Týbbi Laboratuvar Teknikleri";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"64";"64";"";"343,59994";"468.689";"343,88917";"466.623"
103150608;"Yapý Tesisat Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"62";"";"261,92666";"1.416.274";"264,46211";"1.376.225"
103150617;"Týbbi Görüntüleme Teknikleri";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"61";"1";"64";"64";"";"352,61786";"407.881";"355,94305";"387.453"
103150626;"Ýnþaat Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"74";"73";"";"313,04239";"736.374";"317,84395";"687.198"
103150635;"Tarýmsal Ýþletmecilik";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"266,99473";"1.336.832";"272,18673";"1.257.808"
103150644;"Büro Yönetimi ve Yönetici Asistanlýðý";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"70";"2";"71";"1";"74";"74";"";"296,17841";"929.170";"299,36782";"890.180"
103150653;"Ýlk ve Acil Yardým";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"64";"64";"";"367,13482";"325.450";"367,30923";"324.582"
103150698;"Nükleer Týp Teknikleri";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"321,01499";"656.299";"321,42833";"652.352"
103150705;"Bilgisayar Programcýlýðý (Uzaktan Öðretim)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"UÖ-Ücretli";"100";"3";"103";"---";"106";"106";"";"359,42977";"367.001";"---";"---"
103150714;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Bergama Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"59";"59";"";"295,04854";"943.247";"295,19248";"941.420"
103150723;"Biyomedikal Cihaz Teknolojisi (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"1";"---";"1";"1";"";"286,46196";"1.055.121";"---";"---"
103150732;"Týbbi Görüntüleme Teknikleri (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"---";"---";"1";"---";"";"---";"---";"---";"---"
103150741;"Ýþ Makineleri Operatörlüðü";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Bergama Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"269,53371";"1.297.740";"269,93964";"1.291.611"
103150759;"Bilgisayar Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Bergama Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"63";"";"312,24227";"744.732";"312,38271";"743.322"
103150768;"Nükleer Týp Teknikleri (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"---";"---";"1";"---";"";"---";"---";"---";"---"
103150777;"Turizm ve Otel Ýþletmeciliði";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Efes Meslek Yüksekokulu";"TYT";"Ücretsiz";"90";"3";"93";"---";"96";"96";"";"276,49110";"1.194.713";"276,69405";"1.191.790"
103150786;"Sivil Hava Ulaþtýrma Ýþletmeciliði";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Efes Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"54";"";"314,85245";"717.636";"316,04473";"705.229"
103170048;"Biyomedikal Cihaz Teknolojisi (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"64";"64";"";"296,33037";"927.326";"296,92155";"920.025"
103170127;"Harita ve Kadastro (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"64";"63";"";"286,10889";"1.059.955";"286,87058";"1.049.578"
103170172;"Mekatronik (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"55";"2";"56";"1";"59";"57";"";"322,19784";"645.146";"322,37133";"643.519"
103170233;"Pazarlama (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"70";"2";"71";"1";"74";"74";"";"279,28712";"1.154.615";"280,98228";"1.130.509"
103170251;"Turizm ve Otel Ýþletmeciliði (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"85";"3";"88";"---";"91";"90";"";"283,39585";"1.097.051";"283,70461";"1.092.818"
103170269;"Yerel Yönetimler (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"65";"2";"67";"---";"69";"69";"";"272,25062";"1.256.858";"---";"---"
103170384;"Kuyumculuk ve Taký Tasarýmý (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"54";"54";"";"262,72514";"1.403.550";"272,07996";"1.259.433"
103170393;"Muhasebe ve Vergi Uygulamalarý (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"85";"3";"88";"---";"91";"90";"";"282,03554";"1.115.733";"282,51824";"1.109.095"
103170409;"Kimya Teknolojisi (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"64";"63";"";"282,94594";"1.103.275";"283,77811";"1.091.817"
103170418;"Elektronik Haberleþme Teknolojisi (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"54";"54";"";"277,69842";"1.177.362";"277,98792";"1.173.258"
103170436;"Bilgisayar Programcýlýðý (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"70";"2";"70";"2";"74";"74";"";"360,43497";"361.281";"364,16295";"340.950"
103170445;"Elektrik (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"61";"1";"64";"62";"";"302,19199";"856.546";"302,95746";"847.719"
103170454;"Elektronik Teknolojisi (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"61";"1";"64";"62";"";"284,49420";"1.081.886";"284,67969";"1.079.317"
103170463;"Makine (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"65";"2";"66";"1";"69";"69";"";"303,08162";"846.305";"304,95231";"824.976"
103170472;"Tarýmsal Ýþletmecilik (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"64";"64";"";"253,85982";"1.548.952";"254,74669";"1.533.869"
103170499;"Büro Yönetimi ve Yönetici Asistanlýðý (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"65";"2";"66";"1";"69";"69";"";"279,04548";"1.158.028";"278,58063";"1.164.606"
103170515;"Ýnþaat Teknolojisi (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"64";"64";"";"290,46839";"1.002.115";"292,34939";"977.289"
103190408;"Sivil Hava Ulaþtýrma Ýþletmeciliði (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Efes Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"1";"---";"1";"1";"";"216,49853";"2.245.752";"---";"---"
103190413;"Aðýz ve Diþ Saðlýðý";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"60";"2";"64";"64";"";"351,19452";"416.843";"352,16556";"410.683"
103190414;"Saðlýk Kurumlarý Ýþletmeciliði (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"60";"2";"62";"---";"64";"64";"";"286,00688";"1.061.310";"286,21572";"1.058.537"
103190543;"Makine Resim ve Konstrüksiyonu";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"65";"2";"67";"---";"69";"69";"";"291,16453";"992.918";"291,42493";"989.471"
103190545;"Makine Resim ve Konstrüksiyonu (ÝÖ)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"50";"2";"52";"---";"54";"54";"";"281,78631";"1.119.193";"281,97012";"1.116.641"
103190563;"Gýda Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Efes Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"41";"---";"42";"42";"";"288,66324";"1.025.763";"294,06899";"955.480"
103190564;"Madencilik Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Torbalý Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"273,39722";"1.239.768";"273,88693";"1.232.437"
103190567;"Kültürel Miras ve Turizm";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Efes Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"64";"";"256,10193";"1.511.099";"256,39297";"1.506.325"
103190629;"Elektrik (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"1";"---";"1";"1";"";"280,82666";"1.132.763";"---";"---"
103190630;"Yapý Tesisat Teknolojisi (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýzmir Meslek Yüksekokulu";"TYT";"Ücretsiz";"1";"---";"---";"---";"1";"---";"";"---";"---";"---";"---"
103190640;"Kaynak Teknolojisi";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Torbalý Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"258,01746";"1.479.709";"258,16316";"1.477.300"
103190691;"Sivil Havacýlýk Kabin Hizmetleri";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Efes Meslek Yüksekokulu";"TYT";"Ücretsiz";"40";"1";"40";"1";"42";"42";"";"334,96429";"534.238";"350,70037";"419.993"
103250255;"Elektrik";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"50";"2";"52";"---";"54";"52";"";"270,27590";"1.286.618";"270,81116";"1.278.577"
103250316;"Makine";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Teknik Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"60";"2";"62";"---";"64";"62";"";"264,36026";"1.377.780";"263,30210";"1.394.465"
103250361;"Pazarlama";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"231,55853";"1.948.654";"233,55493";"1.910.814"
103250458;"Gýda Teknolojisi";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Altýntaþ Meslek Yüksekokulu";"TYT";"Ücretsiz";"30";"1";"31";"---";"32";"32";"";"239,37597";"1.802.744";"238,87973";"1.811.876"
103250661;"Bankacýlýk ve Sigortacýlýk";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Simav Meslek Yüksekokulu";"TYT";"Ücretsiz";"55";"2";"57";"---";"59";"58";"";"227,34696";"2.029.528";"227,91400";"2.018.437"
